x_px,y_px,month,avgNDSI
107,43,10,62.709677
108,43,10,62.548387
109,43,10,63.516129
110,43,10,59.387097
111,43,10,56.193548
112,43,10,58.774194
113,43,10,53.258065
114,43,10,54.645161
115,43,10,44.935484
116,43,10,47.580645
117,43,10,48.096774
118,43,10,36.064516
119,43,10,0.0
120,43,10,0.0
121,43,10,0.0
122,43,10,0.0
123,43,10,0.0
124,43,10,0.0
125,43,10,0.0
126,43,10,0.0
127,43,10,0.0
0,44,10,0.0
1,44,10,0.0
2,44,10,0.0
3,44,10,0.0
4,44,10,0.0
5,44,10,0.0
6,44,10,0.0
7,44,10,0.0
8,44,10,0.0
9,44,10,0.0
10,44,10,0.0
11,44,10,0.0
12,44,10,0.0
13,44,10,0.0
14,44,10,2.322581
15,44,10,18.935484
16,44,10,20.16129
17,44,10,28.548387
18,44,10,25.741935
19,44,10,29.16129
20,44,10,27.967742
21,44,10,30.16129
22,44,10,27.548387
23,44,10,30.580645
24,44,10,28.612903
25,44,10,36.806452
26,44,10,37.580645
27,44,10,25.0
28,44,10,31.064516
29,44,10,0.0
30,44,10,0.0
31,44,10,0.0
32,44,10,0.0
33,44,10,0.0
34,44,10,0.0
35,44,10,0.0
36,44,10,0.0
37,44,10,0.0
38,44,10,0.0
39,44,10,0.0
40,44,10,0.0
41,44,10,47.516129
42,44,10,40.580645
43,44,10,39.83871
44,44,10,43.709677
45,44,10,45.16129
46,44,10,0.0
47,44,10,0.0
48,44,10,0.0
49,44,10,0.0
50,44,10,40.967742
51,44,10,27.064516
52,44,10,26.387097
53,44,10,33.290323
54,44,10,31.967742
55,44,10,26.419355
56,44,10,24.677419
57,44,10,19.806452
58,44,10,22.225806
59,44,10,21.16129
60,44,10,23.774194
61,44,10,25.322581
62,44,10,22.806452
63,44,10,22.387097
64,44,10,35.516129
65,44,10,33.322581
66,44,10,35.548387
67,44,10,28.774194
68,44,10,24.903226
69,44,10,24.16129
70,44,10,27.645161
71,44,10,25.387097
72,44,10,22.064516
73,44,10,24.612903
74,44,10,25.193548
75,44,10,23.032258
76,44,10,21.870968
77,44,10,29.741935
78,44,10,24.0
79,44,10,16.967742
80,44,10,14.83871
81,44,10,11.290323
82,44,10,11.290323
83,44,10,7.419355
84,44,10,9.387097
85,44,10,12.806452
86,44,10,15.741935
87,44,10,23.548387
88,44,10,26.580645
89,44,10,29.322581
90,44,10,41.193548
91,44,10,39.290323
92,44,10,58.258065
93,44,10,65.870968
94,44,10,64.806452
95,44,10,66.354839
96,44,10,59.580645
97,44,10,64.870968
98,44,10,65.483871
99,44,10,59.903226
100,44,10,66.322581
101,44,10,60.677419
102,44,10,59.290323
103,44,10,55.709677
104,44,10,66.258065
105,44,10,68.193548
106,44,10,70.258065
107,44,10,63.0
108,44,10,58.709677
109,44,10,56.903226
110,44,10,52.032258
111,44,10,59.064516
112,44,10,0.0
113,44,10,56.258065
114,44,10,40.967742
115,44,10,50.322581
116,44,10,41.645161
117,44,10,36.612903
118,44,10,0.0
119,44,10,0.0
120,44,10,0.0
121,44,10,0.0
122,44,10,0.0
123,44,10,0.0
124,44,10,0.0
125,44,10,0.0
126,44,10,0.0
127,44,10,0.0
0,45,10,0.0
1,45,10,0.0
2,45,10,0.0
3,45,10,0.0
4,45,10,0.0
5,45,10,0.0
6,45,10,0.0
7,45,10,0.0
8,45,10,0.0
9,45,10,0.0
10,45,10,0.0
11,45,10,0.0
12,45,10,30.225806
13,45,10,25.677419
14,45,10,22.064516
15,45,10,21.870968
16,45,10,19.935484
17,45,10,0.0
18,45,10,0.0
19,45,10,25.709677
20,45,10,25.129032
21,45,10,26.645161
22,45,10,30.064516
23,45,10,27.387097
24,45,10,28.612903
25,45,10,28.322581
26,45,10,36.645161
27,45,10,28.225806
28,45,10,28.935484
29,45,10,0.0
30,45,10,0.0
31,45,10,0.0
32,45,10,0.0
33,45,10,0.0
34,45,10,0.0
35,45,10,0.0
36,45,10,0.0
37,45,10,0.0
38,45,10,0.0
39,45,10,0.0
40,45,10,0.0
41,45,10,0.0
42,45,10,42.709677
43,45,10,42.83871
44,45,10,40.129032
45,45,10,35.419355
46,45,10,0.0
47,45,10,0.0
48,45,10,0.0
49,45,10,0.0
50,45,10,34.548387
51,45,10,28.354839
52,45,10,32.096774
53,45,10,27.290323
54,45,10,28.580645
55,45,10,29.16129
56,45,10,27.096774
57,45,10,26.387097
58,45,10,25.870968
59,45,10,24.032258
60,45,10,23.645161
61,45,10,22.83871
62,45,10,21.709677
63,45,10,21.451613
64,45,10,36.387097
65,45,10,35.064516
66,45,10,31.483871
67,45,10,28.903226
68,45,10,27.612903
69,45,10,25.516129
70,45,10,20.903226
71,45,10,23.032258
72,45,10,26.193548
73,45,10,22.83871
74,45,10,25.0
75,45,10,24.903226
76,45,10,22.451613
77,45,10,25.354839
78,45,10,25.193548
79,45,10,14.129032
80,45,10,15.451613
81,45,10,15.064516
82,45,10,9.225806
83,45,10,9.225806
84,45,10,7.677419
85,45,10,13.0
86,45,10,14.870968
87,45,10,20.451613
88,45,10,31.548387
89,45,10,31.967742
90,45,10,40.935484
91,45,10,54.677419
92,45,10,58.451613
93,45,10,64.516129
94,45,10,64.322581
95,45,10,66.419355
96,45,10,64.290323
97,45,10,62.387097
98,45,10,62.516129
99,45,10,64.129032
100,45,10,58.387097
101,45,10,61.419355
102,45,10,55.967742
103,45,10,63.387097
104,45,10,65.677419
105,45,10,68.16129
106,45,10,55.193548
107,45,10,56.806452
108,45,10,51.709677
109,45,10,57.483871
110,45,10,56.612903
111,45,10,55.806452
112,45,10,0.0
113,45,10,0.0
114,45,10,0.0
115,45,10,0.0
116,45,10,0.0
117,45,10,0.0
118,45,10,0.0
119,45,10,0.0
120,45,10,0.0
121,45,10,0.0
122,45,10,0.0
123,45,10,0.0
124,45,10,0.0
125,45,10,0.0
126,45,10,0.0
127,45,10,0.0
0,46,10,0.0
1,46,10,0.0
2,46,10,0.0
3,46,10,0.0
4,46,10,0.0
5,46,10,0.0
6,46,10,0.0
7,46,10,0.0
8,46,10,0.0
9,46,10,0.0
10,46,10,0.0
11,46,10,0.0
12,46,10,20.806452
13,46,10,19.096774
14,46,10,26.83871
15,46,10,2.258065
16,46,10,24.580645
17,46,10,15.774194
18,46,10,25.903226
19,46,10,21.451613
20,46,10,0.0
21,46,10,0.0
22,46,10,34.387097
23,46,10,34.548387
24,46,10,34.612903
25,46,10,36.806452
26,46,10,32.193548
27,46,10,28.935484
28,46,10,24.096774
29,46,10,7.967742
30,46,10,0.0
31,46,10,0.0
32,46,10,0.0
33,46,10,0.0
34,46,10,0.0
35,46,10,0.0
36,46,10,0.0
37,46,10,0.0
38,46,10,0.0
39,46,10,0.0
40,46,10,0.0
41,46,10,0.0
42,46,10,0.0
43,46,10,41.0
44,46,10,38.451613
45,46,10,37.451613
46,46,10,0.0
47,46,10,0.0
48,46,10,0.0
49,46,10,41.580645
50,46,10,26.870968
51,46,10,27.096774
52,46,10,27.677419
53,46,10,24.967742
54,46,10,28.419355
55,46,10,31.870968
56,46,10,28.0
57,46,10,28.741935
58,46,10,20.322581
59,46,10,23.258065
60,46,10,23.322581
61,46,10,25.16129
62,46,10,20.83871
63,46,10,20.903226
64,46,10,28.16129
65,46,10,34.806452
66,46,10,36.419355
67,46,10,29.83871
68,46,10,22.709677
69,46,10,26.516129
70,46,10,21.580645
71,46,10,20.580645
72,46,10,26.0
73,46,10,23.16129
74,46,10,25.290323
75,46,10,21.806452
76,46,10,24.612903
77,46,10,23.258065
78,46,10,23.612903
79,46,10,18.903226
80,46,10,19.548387
81,46,10,17.387097
82,46,10,10.935484
83,46,10,5.290323
84,46,10,5.677419
85,46,10,7.774194
86,46,10,17.516129
87,46,10,22.967742
88,46,10,29.129032
89,46,10,33.290323
90,46,10,45.580645
91,46,10,56.129032
92,46,10,52.870968
93,46,10,59.129032
94,46,10,61.741935
95,46,10,61.483871
96,46,10,60.129032
97,46,10,64.032258
98,46,10,64.741935
99,46,10,58.225806
100,46,10,54.290323
101,46,10,50.967742
102,46,10,64.258065
103,46,10,58.16129
104,46,10,0.0
105,46,10,57.645161
106,46,10,0.0
107,46,10,0.0
108,46,10,0.0
109,46,10,0.0
110,46,10,0.0
111,46,10,0.0
112,46,10,0.0
113,46,10,0.0
114,46,10,0.0
115,46,10,0.0
116,46,10,0.0
117,46,10,0.0
118,46,10,0.0
119,46,10,0.0
120,46,10,0.0
121,46,10,0.0
122,46,10,0.0
123,46,10,0.0
124,46,10,0.0
125,46,10,0.0
126,46,10,0.0
127,46,10,0.0
0,47,10,0.0
1,47,10,0.0
2,47,10,0.0
3,47,10,0.0
4,47,10,0.0
5,47,10,0.0
6,47,10,0.0
7,47,10,0.0
8,47,10,0.0
9,47,10,0.0
10,47,10,0.0
11,47,10,0.0
12,47,10,0.0
13,47,10,0.0
14,47,10,18.677419
15,47,10,0.0
16,47,10,21.548387
17,47,10,22.225806
18,47,10,24.096774
19,47,10,26.419355
20,47,10,23.870968
21,47,10,0.0
22,47,10,0.0
23,47,10,29.903226
24,47,10,36.483871
25,47,10,41.129032
26,47,10,29.677419
27,47,10,38.903226
28,47,10,28.290323
29,47,10,10.451613
30,47,10,0.0
31,47,10,0.0
32,47,10,0.0
33,47,10,0.0
34,47,10,0.0
35,47,10,0.0
36,47,10,0.0
37,47,10,0.0
38,47,10,0.0
39,47,10,0.0
40,47,10,0.0
41,47,10,0.0
42,47,10,0.0
43,47,10,41.677419
44,47,10,35.16129
45,47,10,45.483871
46,47,10,0.0
47,47,10,0.0
48,47,10,0.0
49,47,10,39.870968
50,47,10,41.290323
51,47,10,26.806452
52,47,10,24.548387
53,47,10,29.870968
54,47,10,30.387097
55,47,10,30.612903
56,47,10,26.290323
57,47,10,29.83871
58,47,10,28.0
59,47,10,25.322581
60,47,10,20.580645
61,47,10,22.16129
62,47,10,21.290323
63,47,10,17.354839
64,47,10,31.387097
65,47,10,34.032258
66,47,10,35.870968
67,47,10,29.225806
68,47,10,23.806452
69,47,10,20.516129
70,47,10,22.935484
71,47,10,20.935484
72,47,10,22.129032
73,47,10,25.870968
74,47,10,27.645161
75,47,10,23.870968
76,47,10,22.16129
77,47,10,22.032258
78,47,10,17.483871
79,47,10,12.16129
80,47,10,14.225806
81,47,10,11.225806
82,47,10,9.096774
83,47,10,10.709677
84,47,10,12.806452
85,47,10,7.225806
86,47,10,13.419355
87,47,10,16.0
88,47,10,32.483871
89,47,10,39.032258
90,47,10,53.580645
91,47,10,57.612903
92,47,10,55.967742
93,47,10,58.451613
94,47,10,60.16129
95,47,10,62.83871
96,47,10,64.064516
97,47,10,62.096774
98,47,10,62.483871
99,47,10,53.451613
100,47,10,55.612903
101,47,10,57.225806
102,47,10,61.16129
103,47,10,57.354839
104,47,10,61.967742
105,47,10,0.0
106,47,10,47.483871
107,47,10,0.0
108,47,10,0.0
109,47,10,0.0
110,47,10,0.0
111,47,10,0.0
112,47,10,0.0
113,47,10,0.0
114,47,10,0.0
115,47,10,0.0
116,47,10,0.0
117,47,10,0.0
118,47,10,0.0
119,47,10,0.0
120,47,10,0.0
121,47,10,0.0
122,47,10,0.0
123,47,10,0.0
124,47,10,0.0
125,47,10,0.0
126,47,10,0.0
127,47,10,0.0
0,48,10,0.0
1,48,10,0.0
2,48,10,0.0
3,48,10,0.0
4,48,10,0.0
5,48,10,0.0
6,48,10,0.0
7,48,10,0.0
8,48,10,0.0
9,48,10,0.0
10,48,10,0.0
11,48,10,0.0
12,48,10,0.0
13,48,10,0.0
14,48,10,0.0
15,48,10,0.0
16,48,10,0.0
17,48,10,18.225806
18,48,10,21.0
19,48,10,14.193548
20,48,10,0.0
21,48,10,28.774194
22,48,10,0.0
23,48,10,28.16129
24,48,10,30.806452
25,48,10,38.741935
26,48,10,31.709677
27,48,10,30.225806
28,48,10,36.258065
29,48,10,31.258065
30,48,10,44.677419
31,48,10,0.0
32,48,10,0.0
33,48,10,0.0
34,48,10,0.0
35,48,10,0.0
36,48,10,0.0
37,48,10,0.0
38,48,10,0.0
39,48,10,0.0
40,48,10,0.0
41,48,10,0.0
42,48,10,0.0
43,48,10,0.0
44,48,10,37.322581
45,48,10,33.290323
46,48,10,0.0
47,48,10,0.0
48,48,10,0.0
49,48,10,0.0
50,48,10,42.612903
51,48,10,36.483871
52,48,10,31.806452
53,48,10,30.870968
54,48,10,29.258065
55,48,10,29.419355
56,48,10,32.258065
57,48,10,34.0
58,48,10,28.0
59,48,10,24.870968
60,48,10,21.0
61,48,10,22.032258
62,48,10,20.387097
63,48,10,20.225806
64,48,10,35.645161
65,48,10,36.612903
66,48,10,28.16129
67,48,10,26.548387
68,48,10,20.225806
69,48,10,27.064516
70,48,10,23.16129
71,48,10,23.741935
72,48,10,21.096774
73,48,10,28.451613
74,48,10,24.967742
75,48,10,22.83871
76,48,10,22.290323
77,48,10,20.064516
78,48,10,17.258065
79,48,10,9.967742
80,48,10,12.354839
81,48,10,11.064516
82,48,10,9.16129
83,48,10,9.032258
84,48,10,7.258065
85,48,10,7.387097
86,48,10,11.16129
87,48,10,21.903226
88,48,10,30.129032
89,48,10,41.451613
90,48,10,49.645161
91,48,10,57.806452
92,48,10,62.354839
93,48,10,62.677419
94,48,10,60.612903
95,48,10,64.193548
96,48,10,66.774194
97,48,10,58.612903
98,48,10,55.935484
99,48,10,54.83871
100,48,10,56.096774
101,48,10,54.612903
102,48,10,62.483871
103,48,10,51.774194
104,48,10,46.677419
105,48,10,46.258065
106,48,10,52.870968
107,48,10,45.548387
108,48,10,0.0
109,48,10,0.0
110,48,10,43.483871
111,48,10,40.354839
112,48,10,43.903226
113,48,10,0.0
114,48,10,0.0
115,48,10,0.0
116,48,10,0.0
117,48,10,0.0
118,48,10,0.0
119,48,10,0.0
120,48,10,0.0
121,48,10,0.0
122,48,10,0.0
123,48,10,0.0
124,48,10,0.0
125,48,10,0.0
126,48,10,0.0
127,48,10,0.0
0,49,10,0.0
1,49,10,0.0
2,49,10,0.0
3,49,10,0.0
4,49,10,0.0
5,49,10,0.0
6,49,10,0.0
7,49,10,0.0
8,49,10,0.0
9,49,10,0.0
10,49,10,0.0
11,49,10,0.0
12,49,10,0.0
13,49,10,0.0
14,49,10,0.0
15,49,10,0.0
16,49,10,0.0
17,49,10,0.0
18,49,10,21.741935
19,49,10,0.0
20,49,10,2.225806
21,49,10,0.0
22,49,10,0.0
23,49,10,22.774194
24,49,10,34.064516
25,49,10,29.322581
26,49,10,35.16129
27,49,10,33.612903
28,49,10,36.806452
29,49,10,31.354839
30,49,10,33.16129
31,49,10,0.0
32,49,10,0.0
33,49,10,0.0
34,49,10,0.0
35,49,10,0.0
36,49,10,0.0
37,49,10,0.0
38,49,10,0.0
39,49,10,0.0
40,49,10,0.0
41,49,10,0.0
42,49,10,0.0
43,49,10,0.0
44,49,10,38.580645
45,49,10,0.0
46,49,10,0.0
47,49,10,0.0
48,49,10,0.0
49,49,10,0.0
50,49,10,43.677419
51,49,10,39.580645
52,49,10,36.193548
53,49,10,32.0
54,49,10,33.483871
55,49,10,29.483871
56,49,10,29.83871
57,49,10,34.16129
58,49,10,32.387097
59,49,10,28.870968
60,49,10,20.967742
61,49,10,18.935484
62,49,10,20.935484
63,49,10,22.709677
64,49,10,36.548387
65,49,10,38.483871
66,49,10,25.967742
67,49,10,21.612903
68,49,10,25.387097
69,49,10,22.548387
70,49,10,21.387097
71,49,10,20.483871
72,49,10,25.806452
73,49,10,24.0
74,49,10,24.225806
75,49,10,22.290323
76,49,10,17.548387
77,49,10,19.967742
78,49,10,16.903226
79,49,10,15.16129
80,49,10,11.709677
81,49,10,13.451613
82,49,10,9.419355
83,49,10,7.032258
84,49,10,3.580645
85,49,10,5.354839
86,49,10,10.903226
87,49,10,23.516129
88,49,10,27.677419
89,49,10,38.096774
90,49,10,58.451613
91,49,10,63.806452
92,49,10,64.16129
93,49,10,65.16129
94,49,10,65.516129
95,49,10,64.064516
96,49,10,63.322581
97,49,10,57.645161
98,49,10,58.677419
99,49,10,59.548387
100,49,10,56.548387
101,49,10,59.935484
102,49,10,60.806452
103,49,10,60.419355
104,49,10,51.193548
105,49,10,49.193548
106,49,10,54.193548
107,49,10,59.677419
108,49,10,46.258065
109,49,10,47.451613
110,49,10,54.064516
111,49,10,49.516129
112,49,10,51.935484
113,49,10,43.806452
114,49,10,40.419355
115,49,10,0.0
116,49,10,0.0
117,49,10,0.0
118,49,10,0.0
119,49,10,0.0
120,49,10,0.0
121,49,10,0.0
122,49,10,0.0
123,49,10,0.0
124,49,10,0.0
125,49,10,0.0
126,49,10,0.0
127,49,10,0.0
0,50,10,0.0
1,50,10,0.0
2,50,10,0.0
3,50,10,0.0
4,50,10,0.0
5,50,10,0.0
6,50,10,0.0
7,50,10,0.0
8,50,10,0.0
9,50,10,0.0
10,50,10,0.0
11,50,10,0.0
12,50,10,0.0
13,50,10,29.645161
14,50,10,0.0
15,50,10,0.0
16,50,10,0.0
17,50,10,0.0
18,50,10,19.612903
19,50,10,0.0
20,50,10,21.516129
21,50,10,0.0
22,50,10,0.0
23,50,10,30.096774
24,50,10,31.677419
25,50,10,34.419355
26,50,10,34.645161
27,50,10,32.612903
28,50,10,40.483871
29,50,10,34.193548
30,50,10,31.83871
31,50,10,0.0
32,50,10,0.0
33,50,10,0.0
34,50,10,0.0
35,50,10,0.0
36,50,10,0.0
37,50,10,0.0
38,50,10,0.0
39,50,10,0.0
40,50,10,0.0
41,50,10,0.0
42,50,10,0.0
43,50,10,0.0
44,50,10,0.0
45,50,10,0.0
46,50,10,0.0
47,50,10,0.0
48,50,10,35.935484
49,50,10,47.741935
50,50,10,36.806452
51,50,10,43.516129
52,50,10,38.290323
53,50,10,31.645161
54,50,10,36.193548
55,50,10,37.451613
56,50,10,31.806452
57,50,10,30.870968
58,50,10,30.935484
59,50,10,31.903226
60,50,10,26.935484
61,50,10,26.741935
62,50,10,26.193548
63,50,10,22.290323
64,50,10,36.225806
65,50,10,34.290323
66,50,10,24.83871
67,50,10,18.903226
68,50,10,21.83871
69,50,10,21.354839
70,50,10,21.741935
71,50,10,23.806452
72,50,10,23.419355
73,50,10,23.903226
74,50,10,18.774194
75,50,10,19.903226
76,50,10,17.580645
77,50,10,17.612903
78,50,10,18.645161
79,50,10,16.354839
80,50,10,9.83871
81,50,10,5.580645
82,50,10,5.387097
83,50,10,5.419355
84,50,10,8.774194
85,50,10,8.677419
86,50,10,12.032258
87,50,10,14.774194
88,50,10,28.096774
89,50,10,35.16129
90,50,10,53.322581
91,50,10,58.516129
92,50,10,63.645161
93,50,10,68.580645
94,50,10,68.290323
95,50,10,65.258065
96,50,10,66.645161
97,50,10,60.290323
98,50,10,58.354839
99,50,10,61.064516
100,50,10,59.225806
101,50,10,60.258065
102,50,10,61.483871
103,50,10,60.774194
104,50,10,45.290323
105,50,10,46.096774
106,50,10,45.83871
107,50,10,48.419355
108,50,10,51.806452
109,50,10,53.870968
110,50,10,53.935484
111,50,10,49.870968
112,50,10,45.16129
113,50,10,41.645161
114,50,10,43.419355
115,50,10,0.0
116,50,10,0.0
117,50,10,0.0
118,50,10,0.0
119,50,10,0.0
120,50,10,0.0
121,50,10,0.0
122,50,10,0.0
123,50,10,0.0
124,50,10,0.0
125,50,10,0.0
126,50,10,0.0
127,50,10,0.0
0,51,10,0.0
1,51,10,0.0
2,51,10,0.0
3,51,10,0.0
4,51,10,0.0
5,51,10,0.0
6,51,10,0.0
7,51,10,0.0
8,51,10,0.0
9,51,10,0.0
10,51,10,0.0
11,51,10,0.0
12,51,10,0.0
13,51,10,0.0
14,51,10,0.0
15,51,10,2.677419
16,51,10,0.0
17,51,10,0.0
18,51,10,12.612903
19,51,10,0.0
20,51,10,0.0
21,51,10,0.0
22,51,10,0.0
23,51,10,34.451613
24,51,10,36.0
25,51,10,30.612903
26,51,10,34.16129
27,51,10,33.258065
28,51,10,29.677419
29,51,10,29.129032
30,51,10,37.548387
31,51,10,0.0
32,51,10,0.0
33,51,10,0.0
34,51,10,0.0
35,51,10,0.0
36,51,10,0.0
37,51,10,0.0
38,51,10,0.0
39,51,10,0.0
40,51,10,0.0
41,51,10,49.032258
42,51,10,39.16129
43,51,10,0.0
44,51,10,0.0
45,51,10,0.0
46,51,10,0.0
47,51,10,0.0
48,51,10,37.806452
49,51,10,36.225806
50,51,10,40.032258
51,51,10,35.903226
52,51,10,39.580645
53,51,10,37.645161
54,51,10,34.451613
55,51,10,38.225806
56,51,10,35.935484
57,51,10,31.903226
58,51,10,34.83871
59,51,10,34.354839
60,51,10,29.548387
61,51,10,21.935484
62,51,10,24.967742
63,51,10,19.935484
64,51,10,37.387097
65,51,10,32.548387
66,51,10,26.193548
67,51,10,22.967742
68,51,10,19.258065
69,51,10,22.064516
70,51,10,22.451613
71,51,10,24.032258
72,51,10,23.806452
73,51,10,20.870968
74,51,10,18.774194
75,51,10,21.451613
76,51,10,19.516129
77,51,10,18.967742
78,51,10,19.129032
79,51,10,14.612903
80,51,10,3.774194
81,51,10,11.419355
82,51,10,3.548387
83,51,10,5.16129
84,51,10,5.322581
85,51,10,12.451613
86,51,10,11.0
87,51,10,20.096774
88,51,10,24.83871
89,51,10,35.354839
90,51,10,55.83871
91,51,10,64.096774
92,51,10,68.451613
93,51,10,65.967742
94,51,10,68.032258
95,51,10,67.225806
96,51,10,66.193548
97,51,10,59.741935
98,51,10,56.516129
99,51,10,62.870968
100,51,10,61.290323
101,51,10,64.612903
102,51,10,64.290323
103,51,10,55.677419
104,51,10,52.806452
105,51,10,52.903226
106,51,10,47.483871
107,51,10,48.516129
108,51,10,50.774194
109,51,10,52.0
110,51,10,53.516129
111,51,10,50.548387
112,51,10,50.322581
113,51,10,44.548387
114,51,10,46.580645
115,51,10,48.16129
116,51,10,50.580645
117,51,10,0.0
118,51,10,0.0
119,51,10,0.0
120,51,10,0.0
121,51,10,0.0
122,51,10,0.0
123,51,10,0.0
124,51,10,0.0
125,51,10,0.0
126,51,10,0.0
127,51,10,0.0
0,52,10,0.0
1,52,10,0.0
2,52,10,0.0
3,52,10,0.0
4,52,10,0.0
5,52,10,0.0
6,52,10,0.0
7,52,10,0.0
8,52,10,0.0
9,52,10,0.0
10,52,10,0.0
11,52,10,0.0
12,52,10,0.0
13,52,10,0.0
14,52,10,0.0
15,52,10,0.0
16,52,10,0.0
17,52,10,0.0
18,52,10,0.0
19,52,10,0.0
20,52,10,0.0
21,52,10,26.741935
22,52,10,28.193548
23,52,10,29.064516
24,52,10,34.096774
25,52,10,27.677419
26,52,10,26.354839
27,52,10,34.709677
28,52,10,33.064516
29,52,10,24.258065
30,52,10,33.870968
31,52,10,7.032258
32,52,10,0.0
33,52,10,0.0
34,52,10,0.0
35,52,10,0.0
36,52,10,50.967742
37,52,10,0.0
38,52,10,0.0
39,52,10,0.0
40,52,10,0.0
41,52,10,0.0
42,52,10,48.870968
43,52,10,45.16129
44,52,10,0.0
45,52,10,0.0
46,52,10,0.0
47,52,10,0.0
48,52,10,35.0
49,52,10,39.0
50,52,10,34.677419
51,52,10,31.645161
52,52,10,35.290323
53,52,10,39.774194
54,52,10,43.16129
55,52,10,39.290323
56,52,10,41.580645
57,52,10,41.193548
58,52,10,43.225806
59,52,10,37.83871
60,52,10,34.064516
61,52,10,25.064516
62,52,10,27.903226
63,52,10,21.354839
64,52,10,34.903226
65,52,10,31.645161
66,52,10,26.225806
67,52,10,20.258065
68,52,10,23.225806
69,52,10,24.290323
70,52,10,24.645161
71,52,10,23.258065
72,52,10,23.032258
73,52,10,18.83871
74,52,10,18.419355
75,52,10,20.580645
76,52,10,17.935484
77,52,10,18.096774
78,52,10,19.677419
79,52,10,7.967742
80,52,10,11.774194
81,52,10,9.645161
82,52,10,6.806452
83,52,10,7.096774
84,52,10,5.451613
85,52,10,1.870968
86,52,10,9.290323
87,52,10,13.290323
88,52,10,16.870968
89,52,10,40.612903
90,52,10,44.612903
91,52,10,56.903226
92,52,10,64.774194
93,52,10,69.096774
94,52,10,66.064516
95,52,10,63.451613
96,52,10,64.83871
97,52,10,57.580645
98,52,10,60.516129
99,52,10,60.645161
100,52,10,59.806452
101,52,10,60.806452
102,52,10,58.258065
103,52,10,62.193548
104,52,10,55.967742
105,52,10,55.225806
106,52,10,54.387097
107,52,10,52.129032
108,52,10,53.290323
109,52,10,53.451613
110,52,10,53.483871
111,52,10,45.83871
112,52,10,54.258065
113,52,10,45.387097
114,52,10,38.580645
115,52,10,41.548387
116,52,10,42.419355
117,52,10,42.451613
118,52,10,12.612903
119,52,10,0.0
120,52,10,0.0
121,52,10,0.0
122,52,10,0.0
123,52,10,0.0
124,52,10,0.0
125,52,10,0.0
126,52,10,0.0
127,52,10,0.0
0,53,10,0.0
1,53,10,0.0
2,53,10,0.0
3,53,10,0.0
4,53,10,0.0
5,53,10,0.0
6,53,10,0.0
7,53,10,0.0
8,53,10,0.0
9,53,10,0.0
10,53,10,0.0
11,53,10,0.0
12,53,10,0.0
13,53,10,0.0
14,53,10,0.0
15,53,10,0.0
16,53,10,0.0
17,53,10,0.0
18,53,10,0.0
19,53,10,0.0
20,53,10,0.0
21,53,10,0.0
22,53,10,0.0
23,53,10,31.548387
24,53,10,31.354839
25,53,10,27.516129
26,53,10,26.322581
27,53,10,32.967742
28,53,10,26.774194
29,53,10,31.096774
30,53,10,30.129032
31,53,10,0.0
32,53,10,0.0
33,53,10,0.0
34,53,10,0.0
35,53,10,0.0
36,53,10,48.645161
37,53,10,0.0
38,53,10,53.129032
39,53,10,48.419355
40,53,10,43.129032
41,53,10,0.0
42,53,10,0.0
43,53,10,0.0
44,53,10,0.0
45,53,10,0.0
46,53,10,0.0
47,53,10,0.0
48,53,10,37.83871
49,53,10,31.483871
50,53,10,36.967742
51,53,10,27.741935
52,53,10,34.258065
53,53,10,35.0
54,53,10,46.064516
55,53,10,40.548387
56,53,10,39.354839
57,53,10,40.774194
58,53,10,41.548387
